Submission ID,Common Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S86131994,new world oriole sp.,32499,2,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,"Only saw the black wings & wing bars, not face. Appeared to be adult bright org./black adult Oriole plumage.","This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Orange-crowned Warbler,32693,2,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,Seen more than heard close to wash & water.,"This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Lucy's Warbler,32700,11,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,Heard & observed many individuals singing & foraging in the tall canopy of trees streamside & along the dry wash.,"This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Yellow Warbler,32798,17,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,Heard & observed many individuals singing & foraging in the tall canopy of trees streamside & along the dry wash.,"This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Yellow-rumped Warbler (Audubon's),32860,3,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,Seen & heard along creek. Males were in heavy contrasting breeding color.,"This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Wilson's Warbler,33029,10,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,Heard & observed many individuals singing & foraging in the tall canopy of trees streamside & along the dry wash. More males than females seen.,"This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Summer Tanager,33112,7,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,"Several adults seen & heard along entire transect, both m & f. Males in full breeding plumage.","This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Northern Cardinal,33194,1,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,H In Appropriate Habitat,Single adult male seen & heard singing most of day in same area. In full breeding mode.,"This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86131994,Lazuli Bunting,33284,1,US-AZ,Pima,L8359590,TBC 513_01,32.0189613,-110.6415569,4/20/2021,7:15 AM,eBird - Traveling Count,300,1,2.414,,3,,"Seen bathing in creek for several minutes early on. Bright male plumage, rufous breast & white belly with dark wings, white wingbars above. Possible breeding colors. No vocalization, no other Buntings in area during count. Photos taken.","This count is done as a Transect & not a Point count. The Transect count ID for this TBC section is 513-01 only. Count participants included Nancy O'Bryan & Susan Keifer.  Please note that this particular count in this section (Cienega Creek, Pima County) was particularly high in species numbers & numbers of individuals from several years past. This year's Spring migration appears to be pulling in more migrants than have previously been reported in TBC history. I suspect more species & numbers will arrive soon.",
S86044378,White-winged Dove,2316,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,Greater Roadrunner,2945,2,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,Killdeer,5742,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,Least Sandpiper,5892,9,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,peep sp.,5903,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,Slightly larger and longer-legged?,"Sunny, light breeze, ~60F",
S86044378,Red-tailed Hawk,8011,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,At nest on tower,"Sunny, light breeze, ~60F",
S86044378,Vermilion Flycatcher,16252,2,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,M&F in olive tree on golf course,"Sunny, light breeze, ~60F",
S86044378,Bell's Vireo,18351,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,Northern Rough-winged Swallow,23036,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,Abert's Towhee,32084,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,Red-winged Blackbird,32501,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,Great-tailed Grackle,32588,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044378,blackbird sp.,32666,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,7:01 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,White-winged Dove,2316,2,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Mourning Dove,2339,2,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Red-tailed Hawk,8011,1,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,At nest on tower,"Sunny, light breeze, ~60F",
S86044411,Gila Woodpecker,10598,1,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Verdin,21329,1,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Northern Mockingbird,27022,2,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Phainopepla,28747,1,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Red-winged Blackbird,32501,2,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Great-tailed Grackle,32588,2,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044411,Yellow-rumped Warbler (Audubon's),32860,1,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:16 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze, ~60F",
S86044452,White-crowned Sparrow,31930,1,US-AZ,Pima,L8359454,TBC 505_03,32.2769418,-111.0251991,4/21/2021,7:30 AM,eBird - Casual Observation,,0,,,1,,Along loop between TBC 505-02 and TBC 505-03,TBC Supplemental,
S86044493,Ladder-backed Woodpecker,10817,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:45 AM,eBird - Casual Observation,,0,,,1,,,"TBC Supplement, at back gate enroute to TBC 505-04",
S86044493,Lark Sparrow,31772,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:45 AM,eBird - Casual Observation,,0,,,1,,,"TBC Supplement, at back gate enroute to TBC 505-04",
S86044493,Brown-headed Cowbird,32557,7,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:45 AM,eBird - Casual Observation,,0,,,1,,,"TBC Supplement, at back gate enroute to TBC 505-04",
S86044548,Cinnamon Teal,423,2,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Mallard,471,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,White-winged Dove,2316,2,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Mourning Dove,2339,3,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,American Coot,5311,2,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Spotted Sandpiper,5970,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Green Heron,7183,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Gila Woodpecker,10598,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,House Finch,31084,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Song Sparrow,32018,2,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Red-winged Blackbird,32501,5,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Lucy's Warbler,32700,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044548,Common Yellowthroat,32744,1,US-AZ,Pima,L8359456,TBC 505_04,32.2789712,-111.0275147,4/21/2021,7:50 AM,eBird - Stationary Count,5,1,,,1,,,"Sunny, light breeze. Bobcat hunting along path flushed into mesquite by city maintenance vehicle.",
S86044587,Wilson's Snipe,5942,1,US-AZ,Pima,L8359453,TBC 505_02,32.2760855,-111.0216203,4/21/2021,8:20 AM,eBird - Casual Observation,,0,,,1,,Joined the peeps later in the morning,TBC supplemental,
S86085225,White-winged Dove,2316,2,US-AZ,Pima,L8358882,TBC 545_01,32.2153187,-110.9996393,4/22/2021,6:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085225,Mourning Dove,2339,1,US-AZ,Pima,L8358882,TBC 545_01,32.2153187,-110.9996393,4/22/2021,6:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085225,Cooper's Hawk,7829,1,US-AZ,Pima,L8358882,TBC 545_01,32.2153187,-110.9996393,4/22/2021,6:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085225,Curve-billed Thrasher,26937,1,US-AZ,Pima,L8358882,TBC 545_01,32.2153187,-110.9996393,4/22/2021,6:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085225,Northern Cardinal,33194,1,US-AZ,Pima,L8358882,TBC 545_01,32.2153187,-110.9996393,4/22/2021,6:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085275,Gambel's Quail,988,1,US-AZ,Pima,L8358883,TBC 545_02,32.2170057,-111.0005732,4/22/2021,7:02 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085275,White-winged Dove,2316,4,US-AZ,Pima,L8358883,TBC 545_02,32.2170057,-111.0005732,4/22/2021,7:02 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085275,Mourning Dove,2339,1,US-AZ,Pima,L8358883,TBC 545_02,32.2170057,-111.0005732,4/22/2021,7:02 AM,eBird - Stationary Count,5,1,,,1,,,,
S86085275,House Finch,31084,1,US-AZ,Pima,L8358883,TBC 545_02,32.2170057,-111.0005732,4/22/2021,7:02 AM,eBird - Stationary Count,5,1,,,1,,,,
S86163319,Rock Pigeon (Feral Pigeon),1813,4,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,White-winged Dove,2316,2,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Mourning Dove,2339,5,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Anna's Hummingbird,4663,1,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Red-tailed Hawk,8011,1,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Gila Woodpecker,10598,1,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Vermilion Flycatcher,16252,1,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Verdin,21329,2,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Cliff Swallow (pyrrhonota Group),23245,3,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Northern Mockingbird,27022,1,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Phainopepla,28747,1,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,House Finch,31084,8,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163319,Lucy's Warbler,32700,2,US-AZ,Pima,L8359126,TBC 501_06,32.2686472,-110.8762888,4/23/2021,6:13 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Gambel's Quail,988,1,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,White-winged Dove,2316,2,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Mourning Dove,2339,5,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Verdin,21329,2,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Violet-green Swallow,23084,8,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Northern Mockingbird,27022,1,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,House Finch,31084,6,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Lesser Goldfinch,31375,2,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Rufous-winged Sparrow,31654,1,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Abert's Towhee,32084,2,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163344,Lucy's Warbler,32700,3,US-AZ,Pima,L12267124,TBC 501_13,32.2666019,-110.8819733,4/23/2021,6:56 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Rock Pigeon (Feral Pigeon),1813,2,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,White-winged Dove,2316,3,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Mourning Dove,2339,1,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Gila Woodpecker,10598,2,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Ash-throated Flycatcher,16546,1,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Verdin,21329,2,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Cactus Wren,26346,1,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Northern Mockingbird,27022,1,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Phainopepla,28747,2,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,House Finch,31084,2,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Lesser Goldfinch,31375,6,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Brewer's Sparrow,31751,4,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Abert's Towhee,32084,2,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163379,Lucy's Warbler,32700,2,US-AZ,Pima,L8359124,TBC 501_04,32.2663059,-110.8807196,4/23/2021,6:43 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,White-winged Dove,2316,4,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Mourning Dove,2339,2,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Anna's Hummingbird,4663,1,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Gila Woodpecker,10598,3,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Ladder-backed Woodpecker,10817,2,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Ash-throated Flycatcher,16546,1,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Verdin,21329,2,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Cactus Wren,26346,1,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Phainopepla,28747,1,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,House Sparrow,30329,2,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,House Finch,31084,3,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Lesser Goldfinch,31375,8,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Brown-headed Cowbird,32557,1,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163399,Lucy's Warbler,32700,3,US-AZ,Pima,L13458096,TBC 501_01 (new),32.266653,-110.8797199,4/23/2021,6:34 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163420,Gambel's Quail,988,1,US-AZ,Pima,L8359125,TBC 501_05,32.2681902,-110.8794642,4/23/2021,6:25 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163420,Rock Pigeon (Feral Pigeon),1813,15,US-AZ,Pima,L8359125,TBC 501_05,32.2681902,-110.8794642,4/23/2021,6:25 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163420,White-winged Dove,2316,1,US-AZ,Pima,L8359125,TBC 501_05,32.2681902,-110.8794642,4/23/2021,6:25 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163420,Mourning Dove,2339,3,US-AZ,Pima,L8359125,TBC 501_05,32.2681902,-110.8794642,4/23/2021,6:25 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163420,Anna's Hummingbird,4663,1,US-AZ,Pima,L8359125,TBC 501_05,32.2681902,-110.8794642,4/23/2021,6:25 AM,eBird - Stationary Count,5,1,,,2,,,,
S86163420,Gila Woodpecker,10598,2,US-AZ,Pima,L8359125,TBC 501_05,32.2681902,-110.8794642,4/23/2021,6:25 AM,eBird - Stationary Count,5,1,,,2,,,,
